837.22,0.0,55.94,1.2,2.35284412437439
836.29,1.02,58.34,1.17,1.1386318429110465
836.29,1.02,58.34,1.17,1.1386318429110465
5499.17,7.16,74.14,140.0,137.27464326563955
5499.17,7.16,74.14,140.0,137.27464326563955
9148.27,10.56,77.69,218.89,216.6820314950421
9148.27,10.56,77.69,218.89,216.6820314950421
3711.31,13.73,75.32,93.28,108.71460603563105
3711.31,13.73,75.32,93.28,108.71460603563105
1671.11,0.0,67.11,60.75,58.925381154517574
1671.11,0.0,67.11,60.75,58.925381154517574
1671.83,0.0,67.11,60.76,58.696578269902204
1671.83,0.0,67.11,60.76,58.696578269902204
1671.11,0.0,67.11,60.75,58.925381154517574
1671.11,0.0,67.11,60.75,58.925381154517574
0.0,12.2,62.24,0.0,8.666666666666666E-4
0.0,12.2,62.24,0.0,8.666666666666666E-4
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
834.71,0.07,56.16,1.2,7.136701803751803
834.71,0.07,56.16,1.2,7.136701803751803
937.07,12.41,64.1,1.02,1.026527296314796
937.07,12.41,64.1,1.02,1.026527296314796
0.0,3.35,44.38,0.0,0.002395833333333333
0.0,3.35,44.38,0.0,0.002395833333333333
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
0.0,0.0,0.0,0.0,1.924694022748375
0.0,0.0,0.0,0.0,1.924694022748375
0.0,0.0,0.0,0.0,1.924694022748375
0.0,0.0,0.0,0.0,1.924694022748375
0.0,0.0,0.0,0.0,1.924694022748375
0.0,0.0,0.0,0.0,1.924694022748375
0.0,0.0,0.0,0.0,1.924694022748375
0.0,0.0,0.0,0.0,1.924694022748375
0.0,0.0,0.0,0.0,1.924694022748375
0.0,0.0,0.0,0.0,1.924694022748375
0.0,10.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,2.13,0.0,0.0,0.002395833333333333
0.0,2.13,0.0,0.0,0.002395833333333333
0.0,6.0,0.0,0.0,0.02152546296296296
0.0,6.0,0.0,0.0,0.02152546296296296
0.0,0.0,0.0,0.0,1.924694022748375
0.0,0.0,0.0,0.0,1.924694022748375
0.0,0.0,0.0,0.0,1.924694022748375
0.0,0.0,0.0,0.0,1.924694022748375
0.0,12.14,62.08,0.0,8.666666666666666E-4
0.0,12.14,62.08,0.0,8.666666666666666E-4
0.0,7.43,58.87,0.0,8.666666666666666E-4
0.0,7.43,58.87,0.0,8.666666666666666E-4
8462.68,7.61,76.69,228.54,177.10046365311393
8462.68,7.61,76.69,228.54,177.10046365311393
6805.29,7.24,74.89,187.81,161.2494606506239
6805.29,7.24,74.89,187.81,161.2494606506239
3323.68,1.16,74.04,108.43,97.51979658658335
3323.68,1.16,74.04,108.43,97.51979658658335
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
11659.95,12.99,79.09,301.68,224.4156755731862
11659.95,12.99,79.09,301.68,224.4156755731862
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
0.0,13.18,74.18,0.0,22.902073106060605
0.0,13.18,74.18,0.0,22.902073106060605
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
6073.49,6.32,74.15,170.7,134.77143493230625
6073.49,6.32,74.15,170.7,134.77143493230625
2321.97,0.0,67.1,84.89,54.97276699267062
2321.97,0.0,67.1,84.89,54.97276699267062
2862.56,8.33,71.25,88.63,25.14167142857142
2862.56,8.33,71.25,88.63,25.14167142857142
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
5607.87,3.49,75.76,162.44,124.04934088468721
5607.87,3.49,75.76,162.44,124.04934088468721
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
3300.26,7.78,71.3,100.14,55.078547660672655
3300.26,7.78,71.3,100.14,55.078547660672655
5195.93,8.06,73.24,146.9,108.12558345902464
5195.93,8.06,73.24,146.9,108.12558345902464
8914.7,9.36,76.82,237.73,212.58579361625425
8914.7,9.36,76.82,237.73,212.58579361625425
0.0,8.15,70.15,0.0,4.179569047619048
0.0,8.15,70.15,0.0,4.179569047619048
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
674.38,10.58,62.18,0.68,0.7510407523440612
674.38,10.58,62.18,0.68,0.7510407523440612
691.23,6.97,59.75,0.8,0.7579975800171621
691.23,6.97,59.75,0.8,0.7579975800171621
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
3199.5,12.33,74.22,83.11,80.19361085858586
3199.5,12.33,74.22,83.11,80.19361085858586
2529.76,1.41,71.87,78.71,89.92181820189614
2529.76,1.41,71.87,78.71,89.92181820189614
1671.11,0.0,67.11,60.75,58.925381154517574
1671.11,0.0,67.11,60.75,58.925381154517574
5145.81,8.23,73.79,130.99,109.5225993320405
5145.81,8.23,73.79,130.99,109.5225993320405
8433.16,10.35,77.08,202.99,212.58579361625425
8433.16,10.35,77.08,202.99,212.58579361625425
1661.49,0.03,62.15,60.5,43.27662500000001
1661.49,0.03,62.15,60.5,43.27662500000001
3857.74,2.82,74.14,107.26,115.7698385037348
3857.74,2.82,74.14,107.26,115.7698385037348
1671.11,0.0,67.11,60.75,58.925381154517574
1671.11,0.0,67.11,60.75,58.925381154517574
2698.01,13.34,74.61,70.83,60.4834612012987
2698.01,13.34,74.61,70.83,60.4834612012987
1671.11,0.0,67.11,60.75,58.925381154517574
1671.11,0.0,67.11,60.75,58.925381154517574
1671.11,0.0,67.11,60.75,58.925381154517574
1671.11,0.0,67.11,60.75,58.925381154517574
3941.05,8.31,72.59,103.76,109.5225993320405
3941.05,8.31,72.59,103.76,109.5225993320405
2849.49,8.16,71.47,79.31,85.10153222814769
2849.49,8.16,71.47,79.31,85.10153222814769
2757.75,8.12,71.36,77.28,85.10153222814769
2757.75,8.12,71.36,77.28,85.10153222814769
1671.11,0.0,67.11,60.75,58.925381154517574
1671.11,0.0,67.11,60.75,58.925381154517574
6766.08,6.12,76.34,169.56,188.67078183493211
6766.08,6.12,76.34,169.56,188.67078183493211
1671.11,0.0,67.11,60.75,58.925381154517574
1671.11,0.0,67.11,60.75,58.925381154517574
0.0,11.1,68.65,0.0,0.6166928104575163
0.0,11.1,68.65,0.0,0.6166928104575163
4216.82,8.26,72.85,110.02,109.5225993320405
4216.82,8.26,72.85,110.02,109.5225993320405
633.43,6.75,59.23,0.72,0.7364663884017598
633.43,6.75,59.23,0.72,0.7364663884017598
1351.26,3.19,67.48,1.88,6.123008808786738
1351.26,3.19,67.48,1.88,6.123008808786738
1185.82,3.64,64.17,1.62,2.317468915261613
1185.82,3.64,64.17,1.62,2.317468915261613
923.02,5.54,60.74,1.18,1.1204004884004886
923.02,5.54,60.74,1.18,1.1204004884004886
0.0,7.87,54.31,0.0,0.10481904761904762
0.0,7.87,54.31,0.0,0.10481904761904762
0.0,4.41,47.2,0.0,0.002395833333333333
0.0,4.41,47.2,0.0,0.002395833333333333
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
2561.96,8.21,70.92,81.3,25.14167142857142
2561.96,8.21,70.92,81.3,25.14167142857142
13460.92,12.8,80.2,346.62,224.4156755731862
13460.92,12.8,80.2,346.62,224.4156755731862
11398.29,11.51,78.77,296.9,216.6820314950421
11398.29,11.51,78.77,296.9,216.6820314950421
0.0,8.42,71.01,0.0,6.770354761904763
0.0,8.42,71.01,0.0,6.770354761904763
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
2321.76,0.0,67.11,84.89,57.39806515801409
2321.76,0.0,67.11,84.89,57.39806515801409
9263.76,8.13,77.38,247.83,198.51800790196853
9263.76,8.13,77.38,247.83,198.51800790196853
10404.73,10.99,78.04,272.84,216.6820314950421
10404.73,10.99,78.04,272.84,216.6820314950421
0.0,0.0,0.0,0.0,1.924694022748375
0.0,0.0,0.0,0.0,1.924694022748375
0.0,3.24,0.0,0.0,0.002395833333333333
0.0,3.24,0.0,0.0,0.002395833333333333
0.0,4.0,0.0,0.0,0.002395833333333333
0.0,4.0,0.0,0.0,0.002395833333333333
0.0,10.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.924694022748375
0.0,0.0,0.0,0.0,1.924694022748375
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
3850.59,2.02,73.4,120.5,104.5649587184874
3850.59,2.02,73.4,120.5,104.5649587184874
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.9,1.2,2.35284412437439
837.22,0.0,55.9,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
0.0,12.87,62.01,0.0,8.666666666666666E-4
0.0,12.87,62.01,0.0,8.666666666666666E-4
848.2,0.83,59.04,1.2,1.1487651762443796
848.2,0.83,59.04,1.2,1.1487651762443796
0.0,11.79,61.55,0.0,8.666666666666666E-4
0.0,11.79,61.55,0.0,8.666666666666666E-4
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
834.87,0.05,55.68,1.2,1.1907860028860018
834.87,0.05,55.68,1.2,1.1907860028860018
0.0,8.84,59.88,0.0,2.3885690476190478
0.0,8.84,59.88,0.0,2.3885690476190478
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
0.0,6.73,57.66,0.0,0.023843750000000004
0.0,6.73,57.66,0.0,0.023843750000000004
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
898.0,12.69,64.17,0.96,1.026527296314796
898.0,12.69,64.17,0.96,1.026527296314796
1072.27,12.17,64.35,1.23,1.5706584676317572
1072.27,12.17,64.35,1.23,1.5706584676317572
0.0,0.71,49.92,0.0,0.2788395334928229
0.0,0.71,49.92,0.0,0.2788395334928229
1056.99,8.85,62.75,1.29,3.9709197700132686
1056.99,8.85,62.75,1.29,3.9709197700132686
1792.56,5.67,68.59,2.46,23.44663991057964
1792.56,5.67,68.59,2.46,23.44663991057964
1001.96,9.99,63.01,1.18,0.9977190824204175
1001.96,9.99,63.01,1.18,0.9977190824204175
1200.29,3.39,64.69,1.65,2.317468915261613
1200.29,3.39,64.69,1.65,2.317468915261613
0.0,10.3,59.47,0.0,8.666666666666666E-4
0.0,10.3,59.47,0.0,8.666666666666666E-4
1708.03,7.5,66.5,2.29,18.75791332540009
1708.03,7.5,66.5,2.29,18.75791332540009
0.0,0.92,41.96,0.0,0.2788395334928229
0.0,0.92,41.96,0.0,0.2788395334928229
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.04,0.0,55.93,1.2,2.352844124374391
837.04,0.0,55.93,1.2,2.352844124374391
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.05,0.0,55.94,1.2,2.352844124374391
837.05,0.0,55.94,1.2,2.352844124374391
0.0,6.87,56.57,0.0,0.023843750000000004
0.0,6.87,56.57,0.0,0.023843750000000004
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
0.0,13.28,62.93,0.0,2.126805681818182
0.0,13.28,62.93,0.0,2.126805681818182
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
837.22,0.0,55.94,1.2,2.35284412437439
0.0,5.86,52.64,0.0,0.05184702093397746
0.0,5.86,52.64,0.0,0.05184702093397746
746.09,12.4,63.6,0.74,0.8119017864080362
746.09,12.4,63.6,0.74,0.8119017864080362
0.0,10.18,67.62,0.0,0.5755261437908497
0.0,10.18,67.62,0.0,0.5755261437908497
3769.91,12.93,74.76,105.81,125.51193063880562
3769.91,12.93,74.76,105.81,125.51193063880562
5304.03,13.77,75.95,142.94,154.55022862648414
5304.03,13.77,75.95,142.94,154.55022862648414
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
8105.75,8.53,76.12,218.61,196.34522933053995
8105.75,8.53,76.12,218.61,196.34522933053995
4076.38,7.55,71.95,119.68,103.15961613190731
4076.38,7.55,71.95,119.68,103.15961613190731
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
7522.09,5.9,76.42,207.17,188.67078183493211
7522.09,5.9,76.42,207.17,188.67078183493211
2321.67,0.0,67.11,84.89,57.39806515801409
2321.67,0.0,67.11,84.89,57.39806515801409
5880.14,5.89,74.0,166.41,114.80365098039215
5880.14,5.89,74.0,166.41,114.80365098039215
1671.11,0.0,67.11,60.75,58.925381154517574
1671.11,0.0,67.11,60.75,58.925381154517574
1671.11,0.0,67.11,60.75,58.925381154517574
1671.11,0.0,67.11,60.75,58.925381154517574
1671.11,0.0,67.11,60.75,58.925381154517574
1671.11,0.0,67.11,60.75,58.925381154517574
1671.11,0.0,67.11,60.75,58.925381154517574
1671.11,0.0,67.11,60.75,58.925381154517574
